customer_id,full_name,email,phone,city,segment,created_at,is_active,deleted_at
232,Mateo Torres,mateotorres.mueh@correo.py,+595939623566,Asunción,online_only,2025-07-19T04:51:53,1,
233,Ana Gomez,anagomez.4j1d@correo.py,+595935957188,Ñemby,wholesale,2023-01-20T03:48:18,1,
234,Fernando Lopez,fernandolopez.vxjb@mail.com,+595963742662,San Lorenzo,retail,2025-05-03T15:56:10,0,2025-12-06T15:56:10
235,Miguel Benitez,miguelbenitez.g3vd@example.com,+595997493771,Capiatá,online_only,2023-02-28T20:26:35,1,
236,Paula Mendoza,paulamendoza.e0uf@correo.py,+595955406101,San Lorenzo,wholesale,2023-07-26T21:53:43,1,
237,Andres Flores,andresflores.aywp@correo.py,+595991644625,Luque,wholesale,2024-01-19T14:20:50,1,
238,Valeria Romero,valeriaromero.k617@example.com,+595912761274,Asunción,retail,2023-06-03T11:46:19,1,
239,Lucia Diaz,luciadiaz.pmhz@mail.com,+595992790786,Capiatá,retail,2025-10-01T16:49:05,1,
240,Julia Romero,juliaromero.m096@empresa.com,+595942700893,Ñemby,retail,2024-12-27T04:22:45,1,
241,Maria Diaz,mariadiaz.yi4j@correo.py,+595974649889,Luque,retail,2023-04-11T17:37:10,1,
242,Pedro Perez,pedroperez.k52i@empresa.com,+595943446152,Ñemby,retail,2025-03-20T02:47:17,1,
243,Luis Martinez,luismartinez.15c2@mail.com,+595937126614,Encarnación,retail,2023-08-11T04:08:32,1,
244,Julia Ruiz,juliaruiz.prv6@cliente.net,+595957406240,Villa Elisa,retail,2025-04-25T04:13:00,1,
245,Julia Fernandez,juliafernandez.jbw7@empresa.com,+595966524413,Encarnación,retail,2023-03-13T06:02:43,1,
246,Luis Martinez,luismartinez.mz5p@empresa.com,+595920215969,Ñemby,wholesale,2024-04-12T10:21:56,1,
247,Fernando Perez,fernandoperez.15i3@correo.py,+595950717672,Fernando de la Mora,retail,2024-12-21T10:00:24,1,
248,Valeria Acosta,valeriaacosta.17pg@correo.py,+595922569061,Villa Elisa,retail,2025-09-18T07:49:59,1,
249,Fernando Ruiz,fernandoruiz.j7jw@mail.com,+595971652368,Asunción,retail,2025-01-14T19:28:43,1,
250,Ana Alvarez,anaalvarez.hb7g@empresa.com,+595929882876,Ñemby,retail,2024-03-11T12:33:16,0,2024-05-16T12:33:16
251,Juan Ruiz,juanruiz.36ax@correo.py,+595975705188,Asunción,retail,2023-02-26T17:17:07,1,
252,Miguel Ruiz,miguelruiz.bvd9@cliente.net,+595936797309,San Lorenzo,retail,2024-08-11T19:06:34,1,
253,Juan Alvarez,juanalvarez.dg6i@mail.com,+595966544500,Ciudad del Este,retail,2024-05-16T20:39:44,1,
254,Lucia Rojas,luciarojas.bk1q@empresa.com,+595915273507,Luque,retail,2025-12-11T17:16:52,1,
255,Andres Benitez,andresbenitez.indk@mail.com,+595950732710,Asunción,online_only,2025-12-22T10:42:51,1,
256,Maria Gonzalez,mariagonzalez.sm8m@correo.py,+595971197065,Villa Elisa,retail,2024-10-01T03:20:13,1,
257,Andres Rojas,andresrojas.ftxt@example.com,+595976249300,Fernando de la Mora,retail,2023-07-08T01:08:39,1,
258,Maria Gonzalez,mariagonzalez.otqe@mail.com,+595955190403,Lambaré,wholesale,2023-04-04T23:45:51,1,
259,Juan Lopez,juanlopez.bhma@correo.py,+595917651883,Capiatá,retail,2025-02-07T19:03:15,0,2025-09-05T19:03:15
260,Pedro Romero,pedroromero.k8vf@cliente.net,+595954886799,Ciudad del Este,retail,2023-08-02T19:17:31,1,
261,Fernando Sanchez,fernandosanchez.t63d@correo.py,+595983700007,Capiatá,wholesale,2024-04-26T21:51:10,1,
262,Juan Acosta,juanacosta.mk2n@cliente.net,+595996321316,Fernando de la Mora,retail,2025-02-23T18:58:44,1,
263,Diego Flores,diegoflores.0zce@mail.com,+595917141001,San Lorenzo,retail,2023-06-20T03:08:20,1,
264,Bruno Lopez,brunolopez.ipog@empresa.com,+595993897482,Capiatá,retail,2023-05-10T22:11:54,1,
265,Agustina Alvarez,agustinaalvarez.9cw7@cliente.net,+595991999749,Asunción,online_only,2023-01-30T06:41:14,1,
266,Pedro Acosta,pedroacosta.9p5u@correo.py,+595932867986,Luque,vip,2023-12-29T06:05:17,1,
267,Valeria Benitez,valeriabenitez.npam@cliente.net,+595971243803,Capiatá,wholesale,2024-07-30T20:33:38,1,
268,Lucia Torres,luciatorres.znqx@cliente.net,+595967251178,Ciudad del Este,retail,2024-03-31T16:48:08,1,
269,Julia Ramirez,juliaramirez.kdpo@mail.com,+595950338080,Villa Elisa,retail,2023-04-17T11:35:15,1,
270,Pedro Ruiz,pedroruiz.24w0@cliente.net,+595927474597,Fernando de la Mora,wholesale,2024-10-01T03:58:47,1,
271,Diego Fernandez,diegofernandez.vb5b@cliente.net,+595912837426,Ñemby,retail,2025-12-01T23:42:35,1,
272,Ana Ruiz,anaruiz.fpy0@empresa.com,+595922271799,Capiatá,online_only,2023-09-18T05:07:04,1,
273,Juan Flores,juanflores.f1q3@cliente.net,+595924544870,Lambaré,online_only,2023-10-11T22:23:00,1,
274,Agustina Lopez,agustinalopez.ntoj@cliente.net,+595933971962,Encarnación,retail,2023-02-23T12:05:56,1,
275,Valeria Flores,valeriaflores.o83w@mail.com,+595973963704,San Lorenzo,retail,2024-05-14T15:15:47,1,
276,Miguel Fernandez,miguelfernandez.we57@empresa.com,+595955907749,Lambaré,retail,2023-06-28T03:37:32,1,
277,Miguel Gomez,miguelgomez.4z1c@mail.com,+595918985687,Villa Elisa,retail,2025-04-05T03:55:59,1,
278,Fernando Acosta,fernandoacosta.bcro@cliente.net,+595954196677,Lambaré,retail,2024-10-13T04:37:35,1,
279,Luis Sanchez,luissanchez.7n0z@mail.com,+595915169860,Ñemby,retail,2024-07-30T17:08:59,1,
280,Luis Romero,luisromero.kicq@empresa.com,+595996393018,Encarnación,retail,2023-04-11T16:51:06,1,
281,Diego Ramirez,diegoramirez.rmx8@mail.com,+595964241177,San Lorenzo,retail,2024-03-04T16:16:06,1,
282,Miguel Ruiz,miguelruiz.efnj@correo.py,+595992703712,Lambaré,retail,2024-09-27T22:08:55,1,
283,Andres Ramirez,andresramirez.rcvx@cliente.net,+595960248106,Capiatá,retail,2024-12-16T05:28:27,1,
284,Miguel Mendoza,miguelmendoza.2s9y@mail.com,+595920123537,Ñemby,retail,2026-01-08T07:55:05,1,
285,Valeria Flores,valeriaflores.megq@cliente.net,+595975389112,Capiatá,online_only,2023-08-13T13:43:41,1,
286,Bruno Gomez,brunogomez.njnr@mail.com,+595917265285,Lambaré,retail,2025-10-16T01:06:17,1,
287,Juan Fernandez,juanfernandez.ncge@mail.com,+595985428053,Encarnación,wholesale,2024-07-11T11:49:06,1,
288,Pedro Romero,pedroromero.k598@correo.py,+595940659337,Ñemby,retail,2024-05-12T18:36:59,0,2024-10-26T18:36:59
289,Camila Alvarez,camilaalvarez.7kyo@correo.py,+595997721165,Fernando de la Mora,wholesale,2025-12-30T03:32:05,1,
290,Miguel Sanchez,miguelsanchez.la1a@empresa.com,+595941429849,Villa Elisa,retail,2023-11-15T20:59:23,1,
291,Rocio Gonzalez,rociogonzalez.3jfk@example.com,+595996885640,San Lorenzo,retail,2025-06-10T11:36:41,1,
292,Diego Martinez,diegomartinez.w09g@cliente.net,+595913430815,Villa Elisa,retail,2024-09-24T19:43:30,1,
293,Agustina Martinez,agustinamartinez.m0bq@example.com,+595965331578,Luque,wholesale,2024-01-16T05:14:53,1,
294,Lucia Castillo,luciacastillo.49wy@empresa.com,+595938813012,Ciudad del Este,retail,2023-10-14T22:28:45,1,
295,Camila Sanchez,camilasanchez.49c6@example.com,+595974414943,Fernando de la Mora,retail,2025-11-02T18:13:43,1,
296,Camila Castillo,camilacastillo.pbdz@correo.py,+595967373842,Encarnación,retail,2025-06-09T04:46:51,1,
297,Rocio Diaz,rociodiaz.vfjd@example.com,+595923411003,Asunción,retail,2025-09-20T20:33:07,1,
298,Valeria Diaz,valeriadiaz.9go6@empresa.com,+595932625438,Fernando de la Mora,retail,2025-05-20T13:55:09,1,
299,Diego Alvarez,diegoalvarez.5r3q@empresa.com,+595982543917,Asunción,retail,2023-11-05T09:15:05,1,
300,Ana Mendoza,anamendoza.et3z@cliente.net,+595998140086,Fernando de la Mora,wholesale,2025-10-10T12:41:16,1,
301,Carlos Ruiz,carlosruiz.45cm@mail.com,+595964382234,Lambaré,retail,2025-11-27T06:00:12,1,
302,Rocio Gomez,rociogomez.un1b@cliente.net,+595935333433,Luque,retail,2025-05-29T20:48:56,1,
303,Ana Perez,anaperez.psi0@correo.py,+595962991384,Lambaré,retail,2024-07-05T08:37:03,1,
304,Mateo Castillo,mateocastillo.gqti@correo.py,+595992663349,Luque,retail,2024-08-10T02:48:12,1,
305,Camila Gonzalez,camilagonzalez.c7mk@mail.com,+595916906012,Asunción,online_only,2025-11-25T16:30:01,1,
306,Maria Rojas,mariarojas.uoqs@correo.py,+595951242574,Asunción,wholesale,2024-01-19T12:50:39,1,
307,Lucia Mendoza,luciamendoza.4y4t@correo.py,+595921837037,Capiatá,wholesale,2024-09-16T10:16:40,1,
308,Pedro Fernandez,pedrofernandez.wnmx@cliente.net,+595925237419,Ciudad del Este,retail,2025-10-30T03:11:51,1,
309,Lucia Ruiz,luciaruiz.kljl@cliente.net,+595928619112,Fernando de la Mora,retail,2023-04-20T21:30:21,1,
310,Maria Ruiz,mariaruiz.wk29@correo.py,+595927692792,San Lorenzo,online_only,2024-10-10T18:40:53,1,
311,Andres Acosta,andresacosta.s1ye@correo.py,+595929294714,Lambaré,retail,2023-06-08T02:20:50,1,
312,Andres Acosta,andresacosta.xpa2@example.com,+595956678541,Fernando de la Mora,wholesale,2025-08-24T20:00:45,1,
313,Maria Lopez,marialopez.a6w5@empresa.com,+595957336931,Luque,retail,2024-07-19T13:34:00,1,
314,Diego Diaz,diegodiaz.wg7k@correo.py,+595937520562,San Lorenzo,retail,2024-09-26T17:30:49,1,
315,Sofia Mendoza,sofiamendoza.gi8w@empresa.com,+595980975643,Luque,online_only,2023-01-29T05:04:33,1,
316,Andres Sanchez,andressanchez.tsvr@cliente.net,+595915299431,Asunción,wholesale,2023-02-04T19:24:38,1,
317,Paula Fernandez,paulafernandez.xr3k@empresa.com,+595944209591,Luque,vip,2025-05-22T21:51:43,1,
318,Paula Ramirez,paularamirez.d907@example.com,+595967986345,Fernando de la Mora,wholesale,2025-12-27T01:24:56,1,
319,Bruno Gonzalez,brunogonzalez.2mpe@mail.com,+595962496766,Villa Elisa,retail,2023-12-16T12:27:41,1,
320,Fernando Martinez,fernandomartinez.z4go@mail.com,+595975385358,Villa Elisa,retail,2024-11-15T11:34:48,1,
321,Lucia Acosta,luciaacosta.a74m@example.com,+595937687848,Encarnación,retail,2023-02-05T13:34:21,1,
322,Maria Martinez,mariamartinez.9s8o@correo.py,+595953184222,Capiatá,retail,2023-05-08T09:31:41,1,
323,Julia Ortiz,juliaortiz.mmx2@example.com,+595965259141,Ñemby,retail,2025-01-06T20:53:17,1,
324,Bruno Fernandez,brunofernandez.jof4@correo.py,+595934796189,Ñemby,retail,2023-10-01T09:02:47,1,
325,Agustina Martinez,agustinamartinez.zdi5@mail.com,+595931420507,Capiatá,vip,2024-11-19T00:49:38,1,
326,Sofia Benitez,sofiabenitez.jb5n@empresa.com,+595980193505,Asunción,wholesale,2025-03-27T18:23:01,1,
327,Sofia Gonzalez,sofiagonzalez.5mv6@empresa.com,+595992150383,Lambaré,retail,2023-05-24T18:59:26,1,
328,Ana Sanchez,anasanchez.51bp@example.com,+595989146666,Lambaré,retail,2025-02-11T07:34:45,1,
329,Maria Sanchez,mariasanchez.ieck@cliente.net,+595944712611,Encarnación,wholesale,2023-07-25T21:58:51,1,
330,Pedro Torres,pedrotorres.l99x@mail.com,+595972736892,San Lorenzo,vip,2024-05-07T00:03:46,1,
331,Camila Alvarez,camilaalvarez.4yb2@cliente.net,+595948607780,Fernando de la Mora,retail,2025-04-24T12:44:08,1,
332,Carlos Gonzalez,carlosgonzalez.ahwg@cliente.net,+595987330394,Capiatá,retail,2024-06-14T03:58:37,1,
333,Lucia Fernandez,luciafernandez.r8xh@mail.com,+595945447965,Lambaré,retail,2023-06-21T15:35:09,1,
334,Rocio Gonzalez,rociogonzalez.jl5p@mail.com,+595921940207,Asunción,wholesale,2025-04-24T06:36:08,1,
335,Miguel Lopez,miguellopez.r7kx@cliente.net,+595991395652,Fernando de la Mora,vip,2023-01-08T07:47:03,1,
336,Rocio Flores,rocioflores.zs5y@correo.py,+595911414079,Asunción,retail,2026-01-23T12:28:23,1,
337,Agustina Alvarez,agustinaalvarez.mdh3@example.com,+595929608729,Villa Elisa,retail,2026-02-09T16:10:39,1,
338,Lucia Martinez,luciamartinez.bglh@correo.py,+595995655782,Ciudad del Este,retail,2025-09-09T06:39:39,1,
339,Sofia Diaz,sofiadiaz.5x4y@example.com,+595963493937,Ñemby,retail,2023-11-26T15:18:15,1,
340,Agustina Flores,agustinaflores.xfqk@empresa.com,+595965721689,Encarnación,retail,2023-02-16T15:58:40,1,
341,Julia Perez,juliaperez.pimk@cliente.net,+595995435837,Ñemby,wholesale,2025-10-09T05:38:01,1,
342,Diego Romero,diegoromero.02in@cliente.net,+595931780325,Luque,retail,2025-03-10T22:31:52,1,
343,Julia Benitez,juliabenitez.0zkp@correo.py,+595995454607,Asunción,retail,2024-04-15T09:22:14,1,
344,Camila Flores,camilaflores.a2eu@cliente.net,+595912678834,Ñemby,wholesale,2023-09-21T12:59:22,1,
345,Bruno Benitez,brunobenitez.nql8@empresa.com,+595910796899,Encarnación,wholesale,2025-12-29T17:10:12,1,
346,Diego Sanchez,diegosanchez.wtg4@cliente.net,+595966522412,Encarnación,retail,2024-03-29T02:38:13,1,
347,Agustina Alvarez,agustinaalvarez.irtn@empresa.com,+595983159279,Luque,wholesale,2024-05-03T08:20:28,1,
348,Bruno Rojas,brunorojas.3ix7@empresa.com,+595926552296,Capiatá,retail,2025-06-22T02:20:27,1,
349,Juan Ortiz,juanortiz.1or9@correo.py,+595910458993,Encarnación,retail,2025-05-01T04:59:53,1,
350,Juan Lopez,juanlopez.j6u7@empresa.com,+595960377594,Lambaré,retail,2024-03-29T13:38:45,1,
351,Camila Rojas,camilarojas.k58f@cliente.net,+595981334289,Asunción,wholesale,2026-01-01T23:19:24,1,
352,Ana Ortiz,anaortiz.klx9@correo.py,+595942245758,Luque,retail,2024-06-13T00:42:49,1,
353,Diego Mendoza,diegomendoza.nlue@correo.py,+595914250693,Capiatá,retail,2023-08-10T18:45:35,1,
354,Valeria Perez,valeriaperez.bldf@mail.com,+595966351582,Villa Elisa,retail,2023-02-03T17:44:35,1,
355,Agustina Torres,agustinatorres.iccq@example.com,+595989544867,Capiatá,online_only,2023-04-01T03:45:21,1,
356,Agustina Gomez,agustinagomez.ubxa@mail.com,+595925382808,Lambaré,wholesale,2024-05-24T15:42:48,1,
357,Juan Martinez,juanmartinez.jvoz@mail.com,+595925374723,Fernando de la Mora,wholesale,2026-01-17T16:12:03,1,
358,Mateo Ruiz,mateoruiz.kj7k@cliente.net,+595942930167,San Lorenzo,retail,2025-05-14T19:47:37,1,
359,Luis Fernandez,luisfernandez.2iav@mail.com,+595952942765,Fernando de la Mora,wholesale,2023-07-25T08:12:47,1,
360,Paula Fernandez,paulafernandez.svph@mail.com,+595940642471,Luque,retail,2024-10-02T16:58:56,1,
361,Rocio Perez,rocioperez.t1xp@empresa.com,+595943896065,Villa Elisa,online_only,2024-03-29T01:00:15,1,
362,Mateo Alvarez,mateoalvarez.gwat@correo.py,+595959964621,Luque,retail,2025-08-06T20:23:32,1,
363,Sofia Gonzalez,sofiagonzalez.w2na@correo.py,+595974163683,Capiatá,retail,2023-10-16T23:11:04,1,
364,Mateo Rojas,mateorojas.fgpk@example.com,+595930739721,Lambaré,online_only,2023-10-30T23:26:06,1,
365,Maria Flores,mariaflores.klg3@empresa.com,+595995776400,Capiatá,online_only,2025-02-21T23:39:43,1,
366,Camila Acosta,camilaacosta.9pf3@mail.com,+595910196517,Fernando de la Mora,retail,2023-03-19T04:10:25,1,
367,Miguel Mendoza,miguelmendoza.ta3g@correo.py,+595948929074,Ciudad del Este,retail,2023-11-16T03:11:20,1,
368,Lucia Ramirez,luciaramirez.uz9i@mail.com,+595986345171,Ñemby,retail,2023-09-08T23:07:51,1,
369,Ana Sanchez,anasanchez.cxnq@empresa.com,+595915220881,Villa Elisa,retail,2024-04-29T06:06:47,1,
370,Fernando Castillo,fernandocastillo.dri4@cliente.net,+595975622659,Luque,retail,2023-09-17T20:27:38,1,
371,Lucia Ruiz,luciaruiz.6mw6@cliente.net,+595980986003,Encarnación,retail,2025-08-03T01:17:07,1,
372,Andres Alvarez,andresalvarez.pcry@empresa.com,+595927717691,Capiatá,retail,2024-01-16T20:34:01,1,
373,Valeria Romero,valeriaromero.1gen@empresa.com,+595939818039,Villa Elisa,retail,2024-02-10T05:33:08,1,
374,Carlos Gomez,carlosgomez.k894@empresa.com,+595962484031,Asunción,retail,2023-12-21T04:28:12,1,
375,Mateo Castillo,mateocastillo.r5zq@empresa.com,+595978896284,Ñemby,retail,2024-04-27T10:19:39,1,
376,Luis Rojas,luisrojas.veh6@empresa.com,+595946885409,Capiatá,retail,2023-09-24T01:46:50,1,
377,Paula Flores,paulaflores.la7u@cliente.net,+595915947739,Ciudad del Este,online_only,2025-04-12T21:22:18,1,
378,Paula Fernandez,paulafernandez.wut4@empresa.com,+595974116966,Encarnación,retail,2023-05-19T09:33:28,1,
379,Carlos Mendoza,carlosmendoza.dth0@cliente.net,+595989147173,Capiatá,wholesale,2023-04-08T22:22:10,1,
380,Diego Gonzalez,diegogonzalez.hden@correo.py,+595963783217,Ñemby,online_only,2024-08-15T19:13:42,1,
381,Ana Fernandez,anafernandez.xn3y@example.com,+595935534526,Luque,retail,2024-07-05T14:44:20,1,
382,Bruno Lopez,brunolopez.36rw@correo.py,+595967724629,Ciudad del Este,retail,2025-03-19T03:35:50,1,
383,Bruno Perez,brunoperez.9q4z@correo.py,+595941734112,Ñemby,retail,2023-04-19T11:32:56,1,
384,Sofia Diaz,sofiadiaz.h8r5@correo.py,+595966837466,San Lorenzo,retail,2025-10-28T20:38:18,1,
385,Ana Acosta,anaacosta.2wjh@example.com,+595941694070,Ñemby,retail,2024-10-26T03:24:49,1,
386,Maria Diaz,mariadiaz.dwrl@empresa.com,+595936338097,Villa Elisa,retail,2023-11-10T06:33:09,1,
387,Luis Castillo,luiscastillo.00ii@cliente.net,+595974255347,Capiatá,online_only,2025-05-18T08:18:36,1,
388,Rocio Diaz,rociodiaz.6a5w@cliente.net,+595966745189,Villa Elisa,retail,2025-01-20T08:53:33,1,
389,Mateo Torres,mateotorres.c25o@correo.py,+595950246656,Asunción,retail,2025-10-30T03:15:20,1,
390,Juan Ruiz,juanruiz.721h@example.com,+595976315703,San Lorenzo,wholesale,2024-08-22T07:24:03,1,
391,Paula Rojas,paularojas.rpqo@cliente.net,+595911514502,Ciudad del Este,retail,2025-02-23T14:29:17,1,
392,Juan Acosta,juanacosta.1hpo@cliente.net,+595958800452,Ñemby,retail,2025-10-01T02:12:59,1,
393,Carlos Ortiz,carlosortiz.6gpf@empresa.com,+595910738649,San Lorenzo,retail,2025-07-27T05:36:25,1,
394,Pedro Mendoza,pedromendoza.ic3q@empresa.com,+595990144360,Ciudad del Este,retail,2025-02-28T14:11:04,1,
395,Paula Martinez,paulamartinez.4fvr@empresa.com,+595985616998,San Lorenzo,retail,2024-03-07T12:59:56,1,
396,Mateo Lopez,mateolopez.zh94@cliente.net,+595933991104,Ciudad del Este,retail,2023-07-27T20:02:36,1,
397,Ana Romero,anaromero.xqmq@mail.com,+595966237863,Villa Elisa,retail,2023-02-06T08:51:48,1,
398,Juan Gonzalez,juangonzalez.2q80@example.com,+595963534884,Lambaré,retail,2023-10-30T13:13:12,1,
399,Diego Alvarez,diegoalvarez.n800@example.com,+595988839133,San Lorenzo,retail,2024-06-18T04:03:02,1,
400,Lucia Ruiz,luciaruiz.o5kc@correo.py,+595998298768,Luque,retail,2024-12-10T09:55:11,1,
401,Agustina Perez,agustinaperez.lzj3@mail.com,+595929480292,Fernando de la Mora,retail,2023-08-06T15:00:22,1,
402,Fernando Lopez,fernandolopez.4o47@example.com,+595921212955,Ciudad del Este,retail,2025-05-03T08:13:41,1,
403,Lucia Castillo,luciacastillo.tkj1@empresa.com,+595980438268,Fernando de la Mora,retail,2025-09-12T11:53:33,1,
404,Agustina Sanchez,agustinasanchez.uakn@example.com,+595927324785,Lambaré,wholesale,2023-03-31T09:40:09,1,
405,Miguel Rojas,miguelrojas.i8gt@correo.py,+595995784468,Encarnación,retail,2025-09-02T03:51:09,1,
406,Camila Ramirez,camilaramirez.qzne@correo.py,+595919559599,Ñemby,retail,2025-01-04T06:46:43,1,
407,Valeria Flores,valeriaflores.rv4n@example.com,+595994829267,Ciudad del Este,retail,2023-03-22T21:32:32,1,
408,Maria Acosta,mariaacosta.p4uw@mail.com,+595993556478,San Lorenzo,retail,2023-07-13T14:18:04,1,
409,Bruno Perez,brunoperez.2e4i@cliente.net,+595935881752,San Lorenzo,wholesale,2025-04-29T09:08:09,1,
410,Ana Fernandez,anafernandez.bn49@correo.py,+595978182085,Capiatá,wholesale,2025-12-07T04:13:38,1,
411,Juan Castillo,juancastillo.ziyr@example.com,+595992873160,Luque,retail,2025-04-20T23:12:12,1,
412,Sofia Flores,sofiaflores.hwy9@correo.py,+595984186031,Ciudad del Este,retail,2025-12-30T19:51:16,1,
413,Diego Perez,diegoperez.q485@example.com,+595972307553,Ñemby,retail,2024-02-18T08:10:26,1,
414,Maria Ramirez,mariaramirez.e86b@mail.com,+595983396680,Fernando de la Mora,wholesale,2025-09-03T01:15:39,1,
415,Ana Sanchez,anasanchez.5xde@cliente.net,+595960600211,Villa Elisa,online_only,2025-09-04T21:02:49,1,
416,Andres Ortiz,andresortiz.d4h8@empresa.com,+595992566427,Lambaré,retail,2025-09-04T13:36:53,1,
417,Agustina Torres,agustinatorres.a7i3@example.com,+595911717180,Encarnación,retail,2023-01-18T00:35:23,1,
418,Maria Diaz,mariadiaz.2c20@cliente.net,+595928171170,Ciudad del Este,retail,2025-12-27T20:30:43,1,
419,Diego Flores,diegoflores.eo76@empresa.com,+595989506932,Luque,retail,2024-08-16T08:52:30,1,
420,Camila Acosta,camilaacosta.89gj@correo.py,+595959601203,Ciudad del Este,retail,2023-11-21T23:20:02,1,
421,Bruno Sanchez,brunosanchez.vmez@cliente.net,+595921521615,Fernando de la Mora,vip,2025-05-05T14:21:13,1,
422,Andres Acosta,andresacosta.sytb@correo.py,+595925486216,Fernando de la Mora,retail,2024-08-16T16:33:39,1,
423,Fernando Fernandez,fernandofernandez.g54f@mail.com,+595910675982,Luque,online_only,2024-03-06T19:21:37,1,
424,Pedro Fernandez,pedrofernandez.k9dk@example.com,+595942327419,Capiatá,retail,2023-06-02T02:45:16,1,
425,Valeria Rojas,valeriarojas.rofy@mail.com,+595964460917,Villa Elisa,retail,2025-07-02T21:57:42,1,
426,Juan Ramirez,juanramirez.x3pk@mail.com,+595960795498,Encarnación,retail,2024-06-02T05:17:53,1,
427,Mateo Gomez,mateogomez.1qxw@cliente.net,+595919724229,San Lorenzo,retail,2024-11-26T09:08:02,1,
428,Rocio Flores,rocioflores.huxy@empresa.com,+595978779620,Fernando de la Mora,retail,2023-04-29T21:18:41,1,
429,Ana Diaz,anadiaz.itou@example.com,+595966473072,Encarnación,retail,2023-11-05T00:33:35,1,
430,Paula Perez,paulaperez.yu73@example.com,+595922734349,Ciudad del Este,retail,2025-02-24T17:32:51,1,
431,Luis Romero,luisromero.xahz@cliente.net,+595991827375,Villa Elisa,retail,2023-11-30T13:21:16,1,
432,Paula Alvarez,paulaalvarez.k4g6@mail.com,+595969632233,Encarnación,online_only,2023-03-27T22:56:50,1,
433,Rocio Ortiz,rocioortiz.pe3r@correo.py,+595960600653,Asunción,wholesale,2023-11-23T10:23:06,1,
434,Maria Romero,mariaromero.pf0g@correo.py,+595948616040,Lambaré,wholesale,2025-09-03T11:15:27,1,
435,Valeria Perez,valeriaperez.pcah@example.com,+595917329135,Luque,retail,2025-12-24T07:59:35,1,
436,Maria Acosta,mariaacosta.h4v5@cliente.net,+595910136261,Asunción,retail,2025-08-25T09:15:19,1,
437,Pedro Torres,pedrotorres.t0oc@cliente.net,+595998844694,Ñemby,retail,2024-03-01T08:24:20,1,
